sido,sigungu,cityGubun,marketType,userType,ageGroup,gender,dtYearMonth,userCount,useCount,useCost
제주도,제주시,읍면,교통,내국인관광객,40대,여,201802,1447,1718,80017281
제주도,제주시,읍면,교통,내국인관광객,40대,남,201802,3195,3860,223363009
제주도,제주시,읍면,교통,내국인관광객,30대,여,201802,1473,1698,68098461
제주도,제주시,읍면,교통,내국인관광객,30대,남,201802,2830,3320,159208043
제주도,제주시,읍면,교통,내국인관광객,20대미만,여,201802,6,7,136100
제주도,제주시,읍면,교통,내국인관광객,20대미만,남,201802,10,10,301500
제주도,제주시,읍면,교통,내국인관광객,60대이상,여,201803,574,730,41426206
제주도,제주시,읍면,교통,내국인관광객,60대이상,남,201803,1443,1791,105166464
제주도,제주시,읍면,교통,내국인관광객,50대,여,201803,1604,1958,93421072
제주도,제주시,읍면,교통,내국인관광객,50대,남,201803,2908,3647,220399704
제주도,제주시,읍면,교통,내국인관광객,40대,여,201803,1547,1873,83101129
제주도,제주시,읍면,교통,내국인관광객,40대,남,201803,3026,3819,220991166
제주도,제주시,읍면,교통,내국인관광객,30대,여,201803,2379,2760,96383823
제주도,제주시,읍면,교통,내국인관광객,30대,남,201803,3666,4231,172786351
제주도,제주시,읍면,교통,내국인관광객,20대미만,여,201803,2,2,78100
제주도,제주시,읍면,교통,내국인관광객,20대미만,남,201803,12,12,452100
제주도,제주시,읍면,교통,내국인관광객,60대이상,여,201804,740,912,45806301
제주도,제주시,읍면,교통,내국인관광객,60대이상,남,201804,1647,2070,119310313
제주도,제주시,읍면,교통,내국인관광객,50대,여,201804,1804,2254,100211963
제주도,제주시,읍면,교통,내국인관광객,50대,남,201804,3102,3806,221267314
제주도,제주시,읍면,교통,내국인관광객,40대,여,201804,1786,2164,88088871
제주도,제주시,읍면,교통,내국인관광객,40대,남,201804,3510,4301,219597843
제주도,제주시,읍면,교통,내국인관광객,30대,여,201804,2687,3125,102327302
제주도,제주시,읍면,교통,내국인관광객,30대,남,201804,4135,4773,185395951
제주도,제주시,읍면,교통,내국인관광객,20대미만,여,201804,1,1,81300
제주도,제주시,읍면,교통,내국인관광객,20대미만,남,201804,8,11,163000
제주도,제주시,읍면,교통,내국인관광객,60대이상,여,201805,694,864,43653533
제주도,제주시,읍면,교통,내국인관광객,60대이상,남,201805,1600,1948,106971441
제주도,제주시,읍면,교통,내국인관광객,50대,여,201805,1621,1954,90120926
제주도,제주시,읍면,교통,내국인관광객,50대,남,201805,3139,3845,228183887
제주도,제주시,읍면,교통,내국인관광객,40대,여,201805,1952,2341,98811601
제주도,제주시,읍면,교통,내국인관광객,40대,남,201805,3872,4725,241527422
제주도,제주시,읍면,교통,내국인관광객,30대,여,201805,2607,3025,100647552
제주도,제주시,읍면,교통,내국인관광객,30대,남,201805,4375,4976,202816810
